RosterCode,Date,StartDate,EndDate,Tickets,TicketsPrev,Persons
58,2022-03-31 00:00:00.000,2022-03-31 13:00:00.000,2022-03-31 14:00:00.000,128,121,3
58,2022-03-31 00:00:00.000,2022-03-31 14:00:00.000,2022-03-31 15:00:00.000,77,77,2
58,2022-03-31 00:00:00.000,2022-03-31 16:00:00.000,2022-03-31 17:00:00.000,1,1,1
58,2022-03-31 00:00:00.000,2022-03-31 17:00:00.000,2022-03-31 18:00:00.000,35,36,1
58,2022-03-31 00:00:00.000,2022-03-31 18:00:00.000,2022-03-31 19:00:00.000,60,55,2
58,2022-03-31 00:00:00.000,2022-03-31 19:00:00.000,2022-03-31 20:00:00.000,85,64,2
58,2022-03-31 00:00:00.000,2022-03-31 20:00:00.000,2022-03-31 21:00:00.000,61,63,2
58,2022-03-31 00:00:00.000,2022-03-31 21:00:00.000,2022-03-31 22:00:00.000,1,2,1
58,2022-04-01 00:00:00.000,2022-04-01 08:00:00.000,2022-04-01 09:00:00.000,1,0,0
58,2022-04-01 00:00:00.000,2022-04-01 09:00:00.000,2022-04-01 10:00:00.000,66,32,1
58,2022-04-01 00:00:00.000,2022-04-01 10:00:00.000,2022-04-01 11:00:00.000,63,55,2
58,2022-04-01 00:00:00.000,2022-04-01 11:00:00.000,2022-04-01 12:00:00.000,85,88,3
58,2022-04-01 00:00:00.000,2022-04-01 12:00:00.000,2022-04-01 13:00:00.000,109,103,3
58,2022-04-01 00:00:00.000,2022-04-01 13:00:00.000,2022-04-01 14:00:00.000,109,114,3
58,2022-04-01 00:00:00.000,2022-04-01 14:00:00.000,2022-04-01 15:00:00.000,80,72,2
58,2022-04-01 00:00:00.000,2022-04-01 17:00:00.000,2022-04-01 18:00:00.000,38,38,2
58,2022-04-01 00:00:00.000,2022-04-01 18:00:00.000,2022-04-01 19:00:00.000,67,53,2
58,2022-04-01 00:00:00.000,2022-04-01 19:00:00.000,2022-04-01 20:00:00.000,53,57,2
58,2022-04-01 00:00:00.000,2022-04-01 20:00:00.000,2022-04-01 21:00:00.000,71,61,2
58,2022-04-02 00:00:00.000,2022-04-02 09:00:00.000,2022-04-02 10:00:00.000,34,33,1
58,2022-04-02 00:00:00.000,2022-04-02 10:00:00.000,2022-04-02 11:00:00.000,59,63,3
58,2022-04-02 00:00:00.000,2022-04-02 11:00:00.000,2022-04-02 12:00:00.000,86,94,4
58,2022-04-02 00:00:00.000,2022-04-02 12:00:00.000,2022-04-02 13:00:00.000,131,125,4
58,2022-04-02 00:00:00.000,2022-04-02 13:00:00.000,2022-04-02 14:00:00.000,152,128,4
58,2022-04-02 00:00:00.000,2022-04-02 14:00:00.000,2022-04-02 15:00:00.000,89,74,3
58,2022-04-02 00:00:00.000,2022-04-02 16:00:00.000,2022-04-02 17:00:00.000,1,1,1
58,2022-04-02 00:00:00.000,2022-04-02 17:00:00.000,2022-04-02 18:00:00.000,34,31,2
58,2022-04-02 00:00:00.000,2022-04-02 18:00:00.000,2022-04-02 19:00:00.000,47,43,2
58,2022-04-02 00:00:00.000,2022-04-02 19:00:00.000,2022-04-02 20:00:00.000,45,60,3
58,2022-04-02 00:00:00.000,2022-04-02 20:00:00.000,2022-04-02 21:00:00.000,73,67,3
58,2022-04-03 00:00:00.000,2022-04-03 09:00:00.000,2022-04-03 10:00:00.000,16,21,0
58,2022-04-03 00:00:00.000,2022-04-03 10:00:00.000,2022-04-03 11:00:00.000,47,45,0
58,2022-04-03 00:00:00.000,2022-04-03 11:00:00.000,2022-04-03 12:00:00.000,62,65,0
58,2022-04-03 00:00:00.000,2022-04-03 12:00:00.000,2022-04-03 13:00:00.000,90,84,0
58,2022-04-03 00:00:00.000,2022-04-03 13:00:00.000,2022-04-03 14:00:00.000,68,84,0
58,2022-04-03 00:00:00.000,2022-04-03 14:00:00.000,2022-04-03 15:00:00.000,23,27,0
58,2022-04-04 00:00:00.000,2022-04-04 09:00:00.000,2022-04-04 10:00:00.000,50,39,1
58,2022-04-04 00:00:00.000,2022-04-04 10:00:00.000,2022-04-04 11:00:00.000,65,58,2
58,2022-04-04 00:00:00.000,2022-04-04 11:00:00.000,2022-04-04 12:00:00.000,92,91,3
58,2022-04-04 00:00:00.000,2022-04-04 12:00:00.000,2022-04-04 13:00:00.000,103,116,3
58,2022-04-04 00:00:00.000,2022-04-04 13:00:00.000,2022-04-04 14:00:00.000,127,126,3
58,2022-04-04 00:00:00.000,2022-04-04 14:00:00.000,2022-04-04 15:00:00.000,77,83,2
58,2022-04-04 00:00:00.000,2022-04-04 17:00:00.000,2022-04-04 18:00:00.000,53,43,2
58,2022-04-04 00:00:00.000,2022-04-04 18:00:00.000,2022-04-04 19:00:00.000,70,56,2
58,2022-04-04 00:00:00.000,2022-04-04 19:00:00.000,2022-04-04 20:00:00.000,86,77,3
58,2022-04-04 00:00:00.000,2022-04-04 20:00:00.000,2022-04-04 21:00:00.000,79,72,3
58,2022-04-05 00:00:00.000,2022-04-05 09:00:00.000,2022-04-05 10:00:00.000,49,43,1
58,2022-04-05 00:00:00.000,2022-04-05 10:00:00.000,2022-04-05 11:00:00.000,65,58,2
58,2022-04-05 00:00:00.000,2022-04-05 11:00:00.000,2022-04-05 12:00:00.000,80,90,3
58,2022-04-05 00:00:00.000,2022-04-05 12:00:00.000,2022-04-05 13:00:00.000,109,112,3
58,2022-04-05 00:00:00.000,2022-04-05 13:00:00.000,2022-04-05 14:00:00.000,147,133,4
58,2022-04-05 00:00:00.000,2022-04-05 14:00:00.000,2022-04-05 15:00:00.000,87,83,2
58,2022-04-05 00:00:00.000,2022-04-05 17:00:00.000,2022-04-05 18:00:00.000,35,40,2
58,2022-04-05 00:00:00.000,2022-04-05 18:00:00.000,2022-04-05 19:00:00.000,64,58,2
58,2022-04-05 00:00:00.000,2022-04-05 19:00:00.000,2022-04-05 20:00:00.000,87,75,3
58,2022-04-05 00:00:00.000,2022-04-05 20:00:00.000,2022-04-05 21:00:00.000,84,69,2
58,2022-04-06 00:00:00.000,2022-04-06 09:00:00.000,2022-04-06 10:00:00.000,58,40,1
58,2022-04-06 00:00:00.000,2022-04-06 10:00:00.000,2022-04-06 11:00:00.000,62,56,2
58,2022-04-06 00:00:00.000,2022-04-06 11:00:00.000,2022-04-06 12:00:00.000,81,91,3
58,2022-04-06 00:00:00.000,2022-04-06 12:00:00.000,2022-04-06 13:00:00.000,99,116,3
58,2022-04-06 00:00:00.000,2022-04-06 13:00:00.000,2022-04-06 14:00:00.000,115,121,3
58,2022-04-06 00:00:00.000,2022-04-06 14:00:00.000,2022-04-06 15:00:00.000,87,80,2
58,2022-04-06 00:00:00.000,2022-04-06 15:00:00.000,2022-04-06 16:00:00.000,1,2,1
58,2022-04-06 00:00:00.000,2022-04-06 16:00:00.000,2022-04-06 17:00:00.000,2,1,1
58,2022-04-06 00:00:00.000,2022-04-06 17:00:00.000,2022-04-06 18:00:00.000,41,40,1
58,2022-04-06 00:00:00.000,2022-04-06 18:00:00.000,2022-04-06 19:00:00.000,72,56,2
58,2022-04-06 00:00:00.000,2022-04-06 19:00:00.000,2022-04-06 20:00:00.000,89,69,2
58,2022-04-06 00:00:00.000,2022-04-06 20:00:00.000,2022-04-06 21:00:00.000,76,70,2
58,2022-04-06 00:00:00.000,2022-04-06 21:00:00.000,2022-04-06 22:00:00.000,1,2,1
58,2022-04-07 00:00:00.000,2022-04-07 09:00:00.000,2022-04-07 10:00:00.000,55,31,1
58,2022-04-07 00:00:00.000,2022-04-07 10:00:00.000,2022-04-07 11:00:00.000,61,63,2
58,2022-04-07 00:00:00.000,2022-04-07 11:00:00.000,2022-04-07 12:00:00.000,97,86,3
58,2022-04-07 00:00:00.000,2022-04-07 12:00:00.000,2022-04-07 13:00:00.000,112,106,3
58,2022-04-07 00:00:00.000,2022-04-07 13:00:00.000,2022-04-07 14:00:00.000,106,126,4
58,2022-04-07 00:00:00.000,2022-04-07 14:00:00.000,2022-04-07 15:00:00.000,94,74,2
58,2022-04-07 00:00:00.000,2022-04-07 17:00:00.000,2022-04-07 18:00:00.000,39,35,1
58,2022-04-07 00:00:00.000,2022-04-07 18:00:00.000,2022-04-07 19:00:00.000,74,44,2
58,2022-04-07 00:00:00.000,2022-04-07 19:00:00.000,2022-04-07 20:00:00.000,69,61,2
58,2022-04-07 00:00:00.000,2022-04-07 20:00:00.000,2022-04-07 21:00:00.000,69,56,2
58,2022-04-08 00:00:00.000,2022-04-08 08:00:00.000,2022-04-08 09:00:00.000,1,0,0
58,2022-04-08 00:00:00.000,2022-04-08 09:00:00.000,2022-04-08 10:00:00.000,51,32,1
58,2022-04-08 00:00:00.000,2022-04-08 10:00:00.000,2022-04-08 11:00:00.000,55,64,2
58,2022-04-08 00:00:00.000,2022-04-08 11:00:00.000,2022-04-08 12:00:00.000,85,87,3
58,2022-04-08 00:00:00.000,2022-04-08 12:00:00.000,2022-04-08 13:00:00.000,116,98,3
58,2022-04-08 00:00:00.000,2022-04-08 13:00:00.000,2022-04-08 14:00:00.000,119,105,3
58,2022-04-08 00:00:00.000,2022-04-08 14:00:00.000,2022-04-08 15:00:00.000,95,71,2
58,2022-04-08 00:00:00.000,2022-04-08 17:00:00.000,2022-04-08 18:00:00.000,38,43,2
58,2022-04-08 00:00:00.000,2022-04-08 18:00:00.000,2022-04-08 19:00:00.000,38,58,2
58,2022-04-08 00:00:00.000,2022-04-08 19:00:00.000,2022-04-08 20:00:00.000,59,67,2
58,2022-04-08 00:00:00.000,2022-04-08 20:00:00.000,2022-04-08 21:00:00.000,52,63,2
58,2022-04-08 00:00:00.000,2022-04-08 21:00:00.000,2022-04-08 22:00:00.000,2,2,1
58,2022-04-09 00:00:00.000,2022-04-09 08:00:00.000,2022-04-09 09:00:00.000,1,0,0
58,2022-04-09 00:00:00.000,2022-04-09 09:00:00.000,2022-04-09 10:00:00.000,33,33,1
58,2022-04-09 00:00:00.000,2022-04-09 10:00:00.000,2022-04-09 11:00:00.000,61,72,3
58,2022-04-09 00:00:00.000,2022-04-09 11:00:00.000,2022-04-09 12:00:00.000,90,99,4
58,2022-04-09 00:00:00.000,2022-04-09 12:00:00.000,2022-04-09 13:00:00.000,135,137,4
58,2022-04-09 00:00:00.000,2022-04-09 13:00:00.000,2022-04-09 14:00:00.000,124,129,4
58,2022-04-09 00:00:00.000,2022-04-09 14:00:00.000,2022-04-09 15:00:00.000,79,86,3
58,2022-04-09 00:00:00.000,2022-04-09 17:00:00.000,2022-04-09 18:00:00.000,38,37,2
58,2022-04-09 00:00:00.000,2022-04-09 18:00:00.000,2022-04-09 19:00:00.000,39,49,2
58,2022-04-09 00:00:00.000,2022-04-09 19:00:00.000,2022-04-09 20:00:00.000,41,54,2
58,2022-04-09 00:00:00.000,2022-04-09 20:00:00.000,2022-04-09 21:00:00.000,68,59,3
58,2022-04-09 00:00:00.000,2022-04-09 21:00:00.000,2022-04-09 22:00:00.000,1,2,1
58,2022-04-10 00:00:00.000,2022-04-10 09:00:00.000,2022-04-10 10:00:00.000,23,19,0
58,2022-04-10 00:00:00.000,2022-04-10 10:00:00.000,2022-04-10 11:00:00.000,59,45,0
58,2022-04-10 00:00:00.000,2022-04-10 11:00:00.000,2022-04-10 12:00:00.000,59,64,0
58,2022-04-10 00:00:00.000,2022-04-10 12:00:00.000,2022-04-10 13:00:00.000,63,78,0
58,2022-04-10 00:00:00.000,2022-04-10 13:00:00.000,2022-04-10 14:00:00.000,77,79,0
58,2022-04-10 00:00:00.000,2022-04-10 14:00:00.000,2022-04-10 15:00:00.000,17,26,0
58,2022-04-11 00:00:00.000,2022-04-11 09:00:00.000,2022-04-11 10:00:00.000,55,41,1
58,2022-04-11 00:00:00.000,2022-04-11 10:00:00.000,2022-04-11 11:00:00.000,59,61,2
58,2022-04-11 00:00:00.000,2022-04-11 11:00:00.000,2022-04-11 12:00:00.000,100,98,3
58,2022-04-11 00:00:00.000,2022-04-11 12:00:00.000,2022-04-11 13:00:00.000,126,117,3
58,2022-04-11 00:00:00.000,2022-04-11 13:00:00.000,2022-04-11 14:00:00.000,110,131,3
58,2022-04-11 00:00:00.000,2022-04-11 14:00:00.000,2022-04-11 15:00:00.000,92,79,2
58,2022-04-11 00:00:00.000,2022-04-11 15:00:00.000,2022-04-11 16:00:00.000,2,1,1
58,2022-04-11 00:00:00.000,2022-04-11 17:00:00.000,2022-04-11 18:00:00.000,44,44,2
58,2022-04-11 00:00:00.000,2022-04-11 18:00:00.000,2022-04-11 19:00:00.000,68,64,2
58,2022-04-11 00:00:00.000,2022-04-11 19:00:00.000,2022-04-11 20:00:00.000,89,79,3
58,2022-04-11 00:00:00.000,2022-04-11 20:00:00.000,2022-04-11 21:00:00.000,67,68,2
58,2022-04-11 00:00:00.000,2022-04-11 21:00:00.000,2022-04-11 22:00:00.000,1,2,1
58,2022-04-12 00:00:00.000,2022-04-12 09:00:00.000,2022-04-12 10:00:00.000,56,46,1
58,2022-04-12 00:00:00.000,2022-04-12 10:00:00.000,2022-04-12 11:00:00.000,44,59,2
58,2022-04-12 00:00:00.000,2022-04-12 11:00:00.000,2022-04-12 12:00:00.000,116,90,3
58,2022-04-12 00:00:00.000,2022-04-12 12:00:00.000,2022-04-12 13:00:00.000,87,118,3
58,2022-04-12 00:00:00.000,2022-04-12 13:00:00.000,2022-04-12 14:00:00.000,121,126,3
58,2022-04-12 00:00:00.000,2022-04-12 14:00:00.000,2022-04-12 15:00:00.000,97,81,2
58,2022-04-12 00:00:00.000,2022-04-12 16:00:00.000,2022-04-12 17:00:00.000,2,1,1
58,2022-04-12 00:00:00.000,2022-04-12 17:00:00.000,2022-04-12 18:00:00.000,29,39,2
58,2022-04-12 00:00:00.000,2022-04-12 18:00:00.000,2022-04-12 19:00:00.000,62,57,2
58,2022-04-12 00:00:00.000,2022-04-12 19:00:00.000,2022-04-12 20:00:00.000,71,77,3
58,2022-04-12 00:00:00.000,2022-04-12 20:00:00.000,2022-04-12 21:00:00.000,75,69,2
58,2022-04-13 00:00:00.000,2022-04-13 09:00:00.000,2022-04-13 10:00:00.000,47,43,1
58,2022-04-13 00:00:00.000,2022-04-13 10:00:00.000,2022-04-13 11:00:00.000,60,59,2
58,2022-04-13 00:00:00.000,2022-04-13 11:00:00.000,2022-04-13 12:00:00.000,105,91,3
58,2022-04-13 00:00:00.000,2022-04-13 12:00:00.000,2022-04-13 13:00:00.000,114,110,3
58,2022-04-13 00:00:00.000,2022-04-13 13:00:00.000,2022-04-13 14:00:00.000,112,119,3
58,2022-04-13 00:00:00.000,2022-04-13 14:00:00.000,2022-04-13 15:00:00.000,87,83,3
58,2022-04-13 00:00:00.000,2022-04-13 16:00:00.000,2022-04-13 17:00:00.000,1,1,1
58,2022-04-13 00:00:00.000,2022-04-13 17:00:00.000,2022-04-13 18:00:00.000,42,52,2
58,2022-04-13 00:00:00.000,2022-04-13 18:00:00.000,2022-04-13 19:00:00.000,71,63,2
58,2022-04-13 00:00:00.000,2022-04-13 19:00:00.000,2022-04-13 20:00:00.000,80,73,2
58,2022-04-13 00:00:00.000,2022-04-13 20:00:00.000,2022-04-13 21:00:00.000,55,66,2
58,2022-04-13 00:00:00.000,2022-04-13 21:00:00.000,2022-04-13 22:00:00.000,2,2,1
58,2022-04-14 00:00:00.000,2022-04-14 09:00:00.000,2022-04-14 10:00:00.000,31,39,1
58,2022-04-14 00:00:00.000,2022-04-14 10:00:00.000,2022-04-14 11:00:00.000,64,71,2
58,2022-04-14 00:00:00.000,2022-04-14 11:00:00.000,2022-04-14 12:00:00.000,90,96,3
58,2022-04-14 00:00:00.000,2022-04-14 12:00:00.000,2022-04-14 13:00:00.000,128,111,3
58,2022-04-14 00:00:00.000,2022-04-14 13:00:00.000,2022-04-14 14:00:00.000,102,110,3
58,2022-04-14 00:00:00.000,2022-04-14 14:00:00.000,2022-04-14 15:00:00.000,66,78,2
58,2022-04-15 00:00:00.000,2022-04-15 09:00:00.000,2022-04-15 10:00:00.000,28,38,1
58,2022-04-15 00:00:00.000,2022-04-15 10:00:00.000,2022-04-15 11:00:00.000,42,60,2
58,2022-04-15 00:00:00.000,2022-04-15 11:00:00.000,2022-04-15 12:00:00.000,64,85,3
58,2022-04-15 00:00:00.000,2022-04-15 12:00:00.000,2022-04-15 13:00:00.000,80,105,3
58,2022-04-15 00:00:00.000,2022-04-15 13:00:00.000,2022-04-15 14:00:00.000,62,106,3
58,2022-04-15 00:00:00.000,2022-04-15 14:00:00.000,2022-04-15 15:00:00.000,17,70,2
58,2022-04-16 00:00:00.000,2022-04-16 09:00:00.000,2022-04-16 10:00:00.000,37,33,1
58,2022-04-16 00:00:00.000,2022-04-16 10:00:00.000,2022-04-16 11:00:00.000,44,79,3
58,2022-04-16 00:00:00.000,2022-04-16 11:00:00.000,2022-04-16 12:00:00.000,117,101,4
58,2022-04-16 00:00:00.000,2022-04-16 12:00:00.000,2022-04-16 13:00:00.000,118,130,4
58,2022-04-16 00:00:00.000,2022-04-16 13:00:00.000,2022-04-16 14:00:00.000,103,140,4
58,2022-04-16 00:00:00.000,2022-04-16 14:00:00.000,2022-04-16 15:00:00.000,62,78,3
58,2022-04-16 00:00:00.000,2022-04-16 16:00:00.000,2022-04-16 17:00:00.000,1,1,1
58,2022-04-16 00:00:00.000,2022-04-16 17:00:00.000,2022-04-16 18:00:00.000,25,30,1
58,2022-04-16 00:00:00.000,2022-04-16 18:00:00.000,2022-04-16 19:00:00.000,45,41,2
58,2022-04-16 00:00:00.000,2022-04-16 19:00:00.000,2022-04-16 20:00:00.000,50,57,2
58,2022-04-16 00:00:00.000,2022-04-16 20:00:00.000,2022-04-16 21:00:00.000,45,65,2
58,2022-04-16 00:00:00.000,2022-04-16 21:00:00.000,2022-04-16 22:00:00.000,1,3,1
58,2022-04-17 00:00:00.000,2022-04-17 09:00:00.000,2022-04-17 10:00:00.000,17,22,0
58,2022-04-17 00:00:00.000,2022-04-17 10:00:00.000,2022-04-17 11:00:00.000,34,43,0
58,2022-04-17 00:00:00.000,2022-04-17 11:00:00.000,2022-04-17 12:00:00.000,51,73,0
58,2022-04-17 00:00:00.000,2022-04-17 12:00:00.000,2022-04-17 13:00:00.000,52,77,0
58,2022-04-17 00:00:00.000,2022-04-17 13:00:00.000,2022-04-17 14:00:00.000,78,77,0
58,2022-04-17 00:00:00.000,2022-04-17 14:00:00.000,2022-04-17 15:00:00.000,23,23,0
58,2022-04-18 00:00:00.000,2022-04-18 09:00:00.000,2022-04-18 10:00:00.000,60,51,2
58,2022-04-18 00:00:00.000,2022-04-18 10:00:00.000,2022-04-18 11:00:00.000,64,64,2
58,2022-04-18 00:00:00.000,2022-04-18 11:00:00.000,2022-04-18 12:00:00.000,96,94,3
58,2022-04-18 00:00:00.000,2022-04-18 12:00:00.000,2022-04-18 13:00:00.000,113,123,4
58,2022-04-18 00:00:00.000,2022-04-18 13:00:00.000,2022-04-18 14:00:00.000,157,139,4
58,2022-04-18 00:00:00.000,2022-04-18 14:00:00.000,2022-04-18 15:00:00.000,100,80,2
58,2022-04-18 00:00:00.000,2022-04-18 17:00:00.000,2022-04-18 18:00:00.000,44,40,2
58,2022-04-18 00:00:00.000,2022-04-18 18:00:00.000,2022-04-18 19:00:00.000,62,65,2
58,2022-04-18 00:00:00.000,2022-04-18 19:00:00.000,2022-04-18 20:00:00.000,89,86,3
58,2022-04-18 00:00:00.000,2022-04-18 20:00:00.000,2022-04-18 21:00:00.000,73,72,3
58,2022-04-18 00:00:00.000,2022-04-18 21:00:00.000,2022-04-18 22:00:00.000,1,3,1
58,2022-04-19 00:00:00.000,2022-04-19 09:00:00.000,2022-04-19 10:00:00.000,51,46,1
58,2022-04-19 00:00:00.000,2022-04-19 10:00:00.000,2022-04-19 11:00:00.000,66,65,2
58,2022-04-19 00:00:00.000,2022-04-19 11:00:00.000,2022-04-19 12:00:00.000,95,98,3
58,2022-04-19 00:00:00.000,2022-04-19 12:00:00.000,2022-04-19 13:00:00.000,100,134,4
58,2022-04-19 00:00:00.000,2022-04-19 13:00:00.000,2022-04-19 14:00:00.000,125,127,3
58,2022-04-19 00:00:00.000,2022-04-19 14:00:00.000,2022-04-19 15:00:00.000,76,73,2
58,2022-04-19 00:00:00.000,2022-04-19 17:00:00.000,2022-04-19 18:00:00.000,35,43,2
58,2022-04-19 00:00:00.000,2022-04-19 18:00:00.000,2022-04-19 19:00:00.000,76,63,2
58,2022-04-19 00:00:00.000,2022-04-19 19:00:00.000,2022-04-19 20:00:00.000,53,76,3
58,2022-04-19 00:00:00.000,2022-04-19 20:00:00.000,2022-04-19 21:00:00.000,70,64,2
58,2022-04-19 00:00:00.000,2022-04-19 21:00:00.000,2022-04-19 22:00:00.000,1,2,1
58,2022-04-20 00:00:00.000,2022-04-20 09:00:00.000,2022-04-20 10:00:00.000,63,43,1
58,2022-04-20 00:00:00.000,2022-04-20 10:00:00.000,2022-04-20 11:00:00.000,49,67,2
58,2022-04-20 00:00:00.000,2022-04-20 11:00:00.000,2022-04-20 12:00:00.000,94,102,3
58,2022-04-20 00:00:00.000,2022-04-20 12:00:00.000,2022-04-20 13:00:00.000,108,120,3
58,2022-04-20 00:00:00.000,2022-04-20 13:00:00.000,2022-04-20 14:00:00.000,112,126,3
58,2022-04-20 00:00:00.000,2022-04-20 14:00:00.000,2022-04-20 15:00:00.000,85,86,2
58,2022-04-20 00:00:00.000,2022-04-20 17:00:00.000,2022-04-20 18:00:00.000,46,39,2
58,2022-04-20 00:00:00.000,2022-04-20 18:00:00.000,2022-04-20 19:00:00.000,69,65,2
58,2022-04-20 00:00:00.000,2022-04-20 19:00:00.000,2022-04-20 20:00:00.000,60,82,3
58,2022-04-20 00:00:00.000,2022-04-20 20:00:00.000,2022-04-20 21:00:00.000,74,64,2
58,2022-04-20 00:00:00.000,2022-04-20 21:00:00.000,2022-04-20 22:00:00.000,2,5,1
58,2022-04-21 00:00:00.000,2022-04-21 09:00:00.000,2022-04-21 10:00:00.000,79,41,1
58,2022-04-21 00:00:00.000,2022-04-21 10:00:00.000,2022-04-21 11:00:00.000,56,71,2
58,2022-04-21 00:00:00.000,2022-04-21 11:00:00.000,2022-04-21 12:00:00.000,115,94,3
58,2022-04-21 00:00:00.000,2022-04-21 12:00:00.000,2022-04-21 13:00:00.000,106,119,4
58,2022-04-21 00:00:00.000,2022-04-21 13:00:00.000,2022-04-21 14:00:00.000,120,124,3
58,2022-04-21 00:00:00.000,2022-04-21 14:00:00.000,2022-04-21 15:00:00.000,103,82,2
58,2022-04-21 00:00:00.000,2022-04-21 17:00:00.000,2022-04-21 18:00:00.000,40,44,2
58,2022-04-21 00:00:00.000,2022-04-21 18:00:00.000,2022-04-21 19:00:00.000,70,59,2
58,2022-04-21 00:00:00.000,2022-04-21 19:00:00.000,2022-04-21 20:00:00.000,59,70,2
58,2022-04-21 00:00:00.000,2022-04-21 20:00:00.000,2022-04-21 21:00:00.000,80,70,2
58,2022-04-21 00:00:00.000,2022-04-21 21:00:00.000,2022-04-21 22:00:00.000,1,1,1
58,2022-04-22 00:00:00.000,2022-04-22 09:00:00.000,2022-04-22 10:00:00.000,53,52,2
58,2022-04-22 00:00:00.000,2022-04-22 10:00:00.000,2022-04-22 11:00:00.000,75,70,2
58,2022-04-22 00:00:00.000,2022-04-22 11:00:00.000,2022-04-22 12:00:00.000,105,112,4
58,2022-04-22 00:00:00.000,2022-04-22 12:00:00.000,2022-04-22 13:00:00.000,121,142,4
58,2022-04-22 00:00:00.000,2022-04-22 13:00:00.000,2022-04-22 14:00:00.000,115,133,4
58,2022-04-22 00:00:00.000,2022-04-22 14:00:00.000,2022-04-22 15:00:00.000,102,86,2
58,2022-04-22 00:00:00.000,2022-04-22 16:00:00.000,2022-04-22 17:00:00.000,1,1,1
58,2022-04-22 00:00:00.000,2022-04-22 17:00:00.000,2022-04-22 18:00:00.000,57,48,2
58,2022-04-22 00:00:00.000,2022-04-22 18:00:00.000,2022-04-22 19:00:00.000,62,67,3
58,2022-04-22 00:00:00.000,2022-04-22 19:00:00.000,2022-04-22 20:00:00.000,74,79,3
58,2022-04-22 00:00:00.000,2022-04-22 20:00:00.000,2022-04-22 21:00:00.000,73,78,3
58,2022-04-23 00:00:00.000,2022-04-23 09:00:00.000,2022-04-23 10:00:00.000,35,37,1
58,2022-04-23 00:00:00.000,2022-04-23 10:00:00.000,2022-04-23 11:00:00.000,75,70,2
58,2022-04-23 00:00:00.000,2022-04-23 11:00:00.000,2022-04-23 12:00:00.000,96,110,4
58,2022-04-23 00:00:00.000,2022-04-23 12:00:00.000,2022-04-23 13:00:00.000,132,140,4
58,2022-04-23 00:00:00.000,2022-04-23 13:00:00.000,2022-04-23 14:00:00.000,129,140,4
58,2022-04-23 00:00:00.000,2022-04-23 14:00:00.000,2022-04-23 15:00:00.000,65,84,3
58,2022-04-23 00:00:00.000,2022-04-23 16:00:00.000,2022-04-23 17:00:00.000,1,1,1
58,2022-04-23 00:00:00.000,2022-04-23 17:00:00.000,2022-04-23 18:00:00.000,36,37,2
58,2022-04-23 00:00:00.000,2022-04-23 18:00:00.000,2022-04-23 19:00:00.000,54,47,2
58,2022-04-23 00:00:00.000,2022-04-23 19:00:00.000,2022-04-23 20:00:00.000,57,65,3
58,2022-04-23 00:00:00.000,2022-04-23 20:00:00.000,2022-04-23 21:00:00.000,63,71,3
58,2022-04-23 00:00:00.000,2022-04-23 21:00:00.000,2022-04-23 22:00:00.000,1,5,1
58,2022-04-24 00:00:00.000,2022-04-24 09:00:00.000,2022-04-24 10:00:00.000,23,24,0
58,2022-04-24 00:00:00.000,2022-04-24 10:00:00.000,2022-04-24 11:00:00.000,45,53,0
58,2022-04-24 00:00:00.000,2022-04-24 11:00:00.000,2022-04-24 12:00:00.000,72,71,0
58,2022-04-24 00:00:00.000,2022-04-24 12:00:00.000,2022-04-24 13:00:00.000,76,82,0
58,2022-04-24 00:00:00.000,2022-04-24 13:00:00.000,2022-04-24 14:00:00.000,70,84,0
58,2022-04-24 00:00:00.000,2022-04-24 14:00:00.000,2022-04-24 15:00:00.000,18,23,0
58,2022-04-25 00:00:00.000,2022-04-25 09:00:00.000,2022-04-25 10:00:00.000,62,53,2
58,2022-04-25 00:00:00.000,2022-04-25 10:00:00.000,2022-04-25 11:00:00.000,77,66,2
58,2022-04-25 00:00:00.000,2022-04-25 11:00:00.000,2022-04-25 12:00:00.000,112,97,3
58,2022-04-25 00:00:00.000,2022-04-25 12:00:00.000,2022-04-25 13:00:00.000,110,131,4
58,2022-04-25 00:00:00.000,2022-04-25 13:00:00.000,2022-04-25 14:00:00.000,114,133,3
58,2022-04-25 00:00:00.000,2022-04-25 14:00:00.000,2022-04-25 15:00:00.000,85,94,2
58,2022-04-25 00:00:00.000,2022-04-25 17:00:00.000,2022-04-25 18:00:00.000,49,45,2
58,2022-04-25 00:00:00.000,2022-04-25 18:00:00.000,2022-04-25 19:00:00.000,69,69,3
58,2022-04-25 00:00:00.000,2022-04-25 19:00:00.000,2022-04-25 20:00:00.000,63,85,3
58,2022-04-25 00:00:00.000,2022-04-25 20:00:00.000,2022-04-25 21:00:00.000,86,79,3
58,2022-04-25 00:00:00.000,2022-04-25 21:00:00.000,2022-04-25 22:00:00.000,1,2,1
58,2022-04-26 00:00:00.000,2022-04-26 09:00:00.000,2022-04-26 10:00:00.000,65,50,2
58,2022-04-26 00:00:00.000,2022-04-26 10:00:00.000,2022-04-26 11:00:00.000,70,68,2
58,2022-04-26 00:00:00.000,2022-04-26 11:00:00.000,2022-04-26 12:00:00.000,94,99,3
58,2022-04-26 00:00:00.000,2022-04-26 12:00:00.000,2022-04-26 13:00:00.000,111,118,3
58,2022-04-26 00:00:00.000,2022-04-26 13:00:00.000,2022-04-26 14:00:00.000,121,134,4
